701.0,108.3,2467.9,402.8,543.2,881.4,432.8,862.2,465.8,
706.4,101.7,2468.5,400.9,542.5,880.8,433.5,863.4,460.6,
700.4,105.9,2469.1,401.3,539.7,878.4,433.0,866.0,456.3,
699.9,100.7,2458.5,401.2,543.3,874.4,430.6,852.7,462.5,
704.6,102.1,2465.4,405.0,545.4,878.6,429.1,857.5,465.3,
709.2,102.1,2461.9,402.3,539.2,879.0,431.1,859.7,462.2,
707.2,108.2,2467.4,401.7,553.9,877.6,434.2,866.2,464.2,
709.9,106.4,2469.5,406.4,544.0,878.6,437.2,867.0,462.6,
708.5,102.6,2463.7,402.5,544.0,883.7,434.3,863.8,467.9,
704.8,107.6,2465.8,397.7,549.9,887.0,434.4,869.6,466.1,
707.5,105.7,2457.7,402.6,546.4,885.9,431.7,856.4,460.7,
704.2,107.9,2464.3,404.3,546.1,877.6,436.3,859.0,458.9,
707.8,108.7,2465.8,408.2,545.1,876.3,434.5,861.6,466.4,
708.6,109.7,2464.8,408.8,539.9,882.8,434.2,866.5,463.0,
707.5,112.4,2463.8,404.2,548.8,886.1,434.3,860.2,466.0,
705.9,112.5,2468.0,401.5,539.6,880.4,435.5,860.2,466.8,
708.6,103.4,2466.0,404.6,546.4,884.8,433.8,864.1,457.9,
710.6,108.3,2463.8,401.6,543.6,882.4,435.4,857.8,467.0,
707.7,116.8,2464.0,403.0,547.8,881.0,431.4,863.2,460.3,
705.9,110.1,2466.9,399.8,542.8,885.4,433.5,863.8,467.1,
709.4,106.8,2459.7,408.7,542.4,882.0,429.3,861.5,464.6,
716.2,107.9,2466.9,404.8,544.9,884.2,431.9,861.5,462.5,
706.2,110.0,2460.4,404.8,546.8,884.1,433.5,862.1,463.7,
709.0,103.3,2466.8,405.0,549.1,880.4,435.6,866.5,458.4,
710.9,116.3,2457.6,406.2,545.0,884.7,433.4,862.9,464.1,
706.8,112.2,2460.1,401.4,544.6,884.1,429.6,864.3,465.6,
713.6,113.3,2459.8,405.6,545.0,887.7,434.5,866.9,463.7,
712.2,112.6,2459.4,400.4,545.2,884.4,435.4,868.4,461.5,
711.2,104.4,2456.5,398.1,541.3,883.3,434.2,860.6,465.2,
710.8,113.0,2464.7,405.0,542.5,883.2,432.4,868.1,465.9,
712.7,114.3,2464.5,407.0,549.3,885.4,428.1,865.8,463.1,
709.1,115.0,2460.9,399.3,549.3,880.4,433.1,863.2,462.7,
712.2,116.5,2460.7,406.4,544.7,878.2,432.2,862.6,470.0,
713.0,111.4,2465.1,400.7,549.8,880.8,431.0,863.4,466.6,
711.5,113.4,2455.8,404.5,546.5,881.4,430.1,861.4,461.0,
704.3,112.2,2455.4,407.6,542.5,878.8,432.0,868.5,464.1,
705.2,111.1,2458.3,400.2,535.6,886.3,436.7,865.0,463.5,
707.2,110.0,2455.2,401.2,542.6,884.1,432.9,865.1,464.8,
707.8,109.7,2452.0,401.9,543.7,884.3,431.9,864.0,463.9,
710.9,108.6,2455.7,396.9,543.9,878.4,434.7,862.8,463.5,
706.9,106.3,2456.8,403.4,541.1,881.0,425.3,863.0,462.0,
710.6,109.7,2463.3,403.8,542.2,879.3,432.1,861.1,459.4,
710.0,106.9,2460.3,403.2,541.3,882.4,431.9,864.3,461.3,
706.6,113.1,2457.3,399.0,543.1,884.6,431.6,858.1,462.4,
705.2,107.7,2462.7,403.0,539.5,878.7,432.6,862.1,467.0,
703.8,106.3,2453.7,403.9,542.3,880.0,426.4,858.3,465.8,
707.3,110.2,2458.3,401.6,540.5,878.7,427.4,865.7,473.9,
708.1,102.7,2448.7,402.1,542.9,878.6,434.8,860.5,467.3,
711.0,109.1,2452.1,401.4,544.5,877.1,430.4,863.5,465.9,
707.6,113.6,2458.0,397.7,542.9,883.6,429.0,863.4,465.4,
707.1,113.1,2457.5,398.3,538.8,887.9,430.9,871.1,470.8,
709.9,109.1,2454.7,398.4,546.8,883.1,431.1,861.9,464.3,
703.4,109.5,2456.3,397.4,541.0,880.4,431.8,859.9,467.1,
707.0,107.0,2451.4,401.7,538.7,880.9,438.8,864.2,465.5,
709.4,109.1,2455.4,402.9,532.1,878.9,431.3,866.5,468.0,
706.7,115.3,2454.8,399.0,536.8,884.6,432.8,865.5,467.5,
708.9,106.3,2462.8,400.2,542.4,880.0,431.4,864.4,466.0,
705.8,110.5,2458.4,394.4,546.9,883.3,434.8,868.2,464.4,
709.9,100.5,2456.9,398.8,540.9,879.9,430.5,859.6,468.8,
705.4,107.9,2459.0,398.1,546.2,877.8,428.6,859.9,459.2,
706.4,108.2,2451.8,397.7,535.9,882.8,430.3,860.1,463.7,
705.7,107.3,2456.7,398.8,543.5,879.7,427.4,864.0,460.4,
708.7,112.1,2458.0,399.5,535.7,880.5,431.9,861.9,464.4,
704.4,103.3,2455.6,400.4,541.5,882.7,430.6,859.5,461.4,
710.6,107.7,2451.0,392.3,537.2,880.0,429.7,867.9,463.1,
707.1,109.1,2458.0,401.6,539.9,883.5,431.9,864.6,465.1,
706.1,109.9,2454.6,405.0,538.7,878.3,430.2,861.7,464.9,
708.7,109.8,2457.3,396.1,537.6,880.2,431.8,860.4,463.1,
705.6,103.9,2460.5,395.4,535.7,883.8,430.5,862.6,464.8,
706.6,108.9,2459.2,399.5,542.0,879.3,432.3,863.1,463.4,
706.7,105.1,2456.8,397.1,536.2,879.5,431.3,863.0,460.9,
704.5,104.3,2457.7,402.1,536.2,881.6,428.2,862.2,462.0,
707.7,102.9,2454.7,403.0,535.2,879.1,432.3,862.8,466.8,
707.8,106.7,2453.7,401.1,537.9,887.6,429.4,864.8,463.1,
708.8,102.2,2455.9,394.4,540.9,881.1,430.4,863.5,462.7,
704.3,98.4,2454.8,396.8,540.2,884.0,430.2,863.7,464.6,
705.0,104.9,2460.4,402.7,538.8,883.9,429.5,859.6,470.0,
712.3,109.6,2456.6,401.0,538.4,880.5,432.5,860.5,462.1,
710.6,99.4,2455.5,396.3,541.5,882.5,431.1,863.2,462.3,
701.3,106.8,2460.4,396.8,537.1,882.8,426.8,860.1,462.3,
701.7,98.3,2457.1,406.6,539.3,878.2,431.4,867.5,458.6,
705.9,99.2,2458.5,399.0,539.9,884.6,431.1,861.4,469.6,
708.6,106.4,2453.8,390.8,541.5,882.6,438.7,865.2,462.9,
703.8,97.6,2458.4,397.3,540.3,881.9,431.2,863.8,458.3,
707.6,102.8,2454.6,399.2,540.3,878.2,434.8,862.5,460.9,
704.8,105.3,2458.8,398.5,540.2,886.8,433.5,865.3,463.5,
707.1,100.0,2458.5,390.5,540.8,882.4,432.0,858.9,465.2,
699.2,101.8,2458.5,400.3,541.5,878.9,435.9,863.0,461.7,
707.9,101.0,2459.7,394.9,540.0,880.9,431.2,859.6,462.1,
703.3,97.0,2455.5,397.0,540.3,881.6,429.9,862.3,461.8,
703.4,106.7,2452.1,396.9,536.0,886.8,432.2,866.2,462.4,
701.7,105.1,2460.1,395.1,539.1,884.7,428.8,861.7,463.7,
702.6,106.6,2453.3,396.3,542.4,880.5,435.3,870.2,461.9,
702.2,101.3,2455.7,397.7,538.5,879.1,427.8,864.7,458.9,
705.2,108.2,2453.3,400.9,537.2,885.0,433.8,863.6,466.2,
702.3,103.2,2455.9,397.1,544.5,885.6,429.7,866.8,463.1,
709.3,112.7,2453.4,396.1,539.0,883.3,432.6,870.7,465.0,
704.4,105.9,2457.2,395.4,540.2,881.7,434.1,861.5,463.0,
709.8,102.5,2455.2,399.8,541.5,892.7,433.6,867.6,464.3,
702.8,100.5,2454.6,398.2,543.9,885.6,429.1,868.8,462.0,
707.4,108.0,2455.3,397.7,536.9,879.5,433.6,864.2,463.4,
702.5,104.9,2458.6,402.6,542.3,884.2,436.9,865.6,467.3,
704.8,103.1,2457.4,395.0,544.6,882.4,434.0,863.5,462.3,
703.7,104.8,2453.8,397.6,541.8,885.8,434.6,869.4,467.4,
708.7,111.2,2452.9,395.6,542.1,881.5,433.8,867.7,469.0,
705.2,104.8,2456.8,399.6,543.5,891.6,433.5,865.9,467.8,
702.9,105.0,2454.2,399.5,536.8,885.8,430.5,867.1,459.8,
704.4,106.5,2457.1,396.2,536.1,882.0,427.7,859.5,462.4,
701.7,102.0,2454.3,397.1,541.9,884.5,437.9,867.0,464.6,
703.3,106.0,2458.1,402.2,542.2,889.0,433.1,870.1,463.8,
704.7,96.4,2457.0,400.3,536.2,893.2,440.0,862.1,462.9,
702.1,103.5,2456.8,403.1,541.1,886.6,429.6,862.3,464.5,
700.0,104.8,2455.0,395.4,541.8,883.3,434.9,861.5,470.0,
701.2,99.3,2456.8,396.0,541.9,884.3,437.3,860.8,463.5,
707.9,102.4,2454.7,397.9,540.6,886.7,431.3,864.8,466.5,
697.0,106.0,2454.7,397.0,540.0,887.6,435.3,863.1,467.0,
703.4,105.7,2456.6,399.5,543.2,885.6,435.8,863.2,467.6,
697.7,111.0,2455.9,394.8,545.9,886.7,436.5,864.5,462.3,
710.2,97.3,2456.5,401.4,535.5,882.1,429.9,863.2,463.7,
701.8,97.7,2452.5,398.5,541.7,888.9,433.3,866.7,461.8,
697.4,106.6,2456.7,397.3,540.7,884.2,432.1,863.8,466.2,
698.8,107.3,2461.0,401.2,544.2,886.7,439.2,860.2,464.6,
704.0,100.8,2456.2,399.5,544.9,889.2,440.7,860.8,462.4,
695.5,106.4,2457.9,397.0,543.4,887.4,433.4,865.3,462.6,
703.3,102.5,2457.3,396.3,541.3,889.5,433.0,860.8,463.2,
698.5,104.0,2456.7,400.7,539.6,891.6,438.9,860.4,469.2,
704.5,107.4,2452.4,398.5,538.0,895.0,435.8,868.5,461.1,
703.4,106.4,2451.4,400.4,547.1,883.6,435.0,861.5,464.9,
703.2,102.6,2454.5,396.6,539.3,886.0,438.6,863.1,466.4,
704.3,104.2,2454.5,396.1,544.1,888.0,432.2,864.5,462.4,
702.2,104.3,2449.4,400.7,543.5,888.4,437.3,864.3,462.1,
705.0,107.7,2455.6,394.4,544.7,890.1,437.5,866.0,461.5,
701.3,104.4,2456.7,398.5,547.7,885.6,433.3,863.3,464.0,
700.2,97.9,2462.4,395.0,541.4,891.2,434.2,863.9,463.1,
700.2,103.8,2460.3,400.9,540.2,892.1,436.1,862.5,464.8,
698.3,103.7,2459.6,398.8,547.4,884.8,432.4,859.4,461.4,
703.3,100.6,2462.5,397.7,546.2,882.6,431.8,864.1,464.3,
699.4,102.0,2458.0,396.5,543.6,884.9,436.8,863.6,463.5,
706.1,100.7,2457.4,394.8,542.7,888.8,429.7,861.8,465.1,
698.4,110.8,2462.4,398.3,544.8,885.6,433.7,863.1,465.4,
707.5,106.2,2461.2,400.3,543.0,884.3,438.3,860.9,464.0,
696.4,102.3,2461.1,403.6,537.9,889.4,435.5,861.4,464.7,
706.7,103.5,2456.1,399.2,541.2,884.0,434.9,864.1,458.8,
702.5,97.2,2460.0,399.3,544.9,885.8,431.4,858.6,465.2,
699.7,104.7,2454.1,399.3,543.4,889.0,434.6,862.9,462.8,
704.3,105.5,2457.9,401.0,538.7,889.0,436.6,863.6,466.5,
702.3,100.2,2462.5,399.2,549.1,888.4,434.2,859.7,458.3,
698.3,106.1,2461.7,392.5,550.0,889.5,438.2,864.3,467.6,
701.6,106.1,2458.7,399.5,541.5,890.9,434.2,869.8,461.2,
705.5,98.9,2460.9,400.0,546.7,883.2,437.7,864.8,460.1,
698.2,99.9,2461.4,401.4,543.5,888.8,439.1,863.9,467.6,
702.4,100.6,2466.1,399.3,537.5,885.9,435.4,861.0,461.0,
703.5,108.8,2457.3,403.6,542.3,889.6,436.2,869.6,464.9,
704.3,104.9,2463.8,406.0,545.1,887.4,435.6,867.5,466.8,
700.9,102.6,2460.7,402.4,542.3,892.2,433.0,863.0,461.6,
698.6,104.5,2468.7,403.7,542.7,887.6,438.5,860.2,458.8,
703.5,106.2,2468.1,405.8,539.6,887.2,434.8,862.9,465.6,
702.7,109.8,2467.7,402.6,548.1,884.1,434.6,858.1,466.6,
700.5,102.9,2455.0,398.7,544.3,887.5,437.4,864.3,461.7,
700.2,99.8,2455.7,398.4,541.7,887.9,435.7,868.8,460.7,
701.4,106.8,2459.7,398.2,546.8,891.3,428.8,868.5,468.1,
706.9,112.1,2463.8,401.3,539.6,883.7,435.8,865.1,466.3,
697.8,103.7,2457.9,395.2,543.0,889.0,435.7,863.9,464.8,
708.9,107.5,2465.4,399.9,547.5,891.2,434.6,861.0,462.0,
700.2,110.7,2465.7,399.7,544.8,893.8,440.0,863.4,464.6,
707.5,105.2,2466.3,404.7,542.8,884.9,435.0,861.3,465.7,
697.8,102.5,2462.4,399.6,539.4,888.4,437.8,863.4,463.9,
701.6,105.5,2459.8,400.7,543.9,886.8,432.0,866.8,460.1,
708.8,109.5,2461.2,401.4,547.3,890.7,431.4,860.6,461.1,
700.7,107.0,2467.0,402.7,544.4,887.7,434.1,862.2,459.9,
701.8,104.4,2462.8,402.2,545.4,886.4,435.7,866.6,459.4,
701.0,99.9,2464.8,396.9,537.9,892.0,440.2,865.8,463.1,
700.3,105.7,2461.2,404.2,546.5,892.4,428.9,860.1,464.9,
709.5,105.7,2463.9,401.6,543.0,884.7,434.3,859.4,463.5,
699.3,102.7,2466.1,405.5,547.5,884.4,428.9,864.3,463.1,
696.6,106.5,2463.7,402.0,542.7,884.1,429.5,864.9,461.3,
703.9,106.1,2460.9,404.4,548.4,889.5,435.2,864.2,461.3,
701.6,105.9,2462.9,399.1,542.1,885.9,435.8,865.0,459.8,
703.0,108.6,2462.6,405.6,538.3,890.3,436.9,865.6,464.5,
702.1,107.7,2459.0,399.3,543.3,885.1,436.0,863.8,454.9,
699.5,110.5,2463.0,402.1,545.0,887.4,435.8,862.1,453.8,
705.0,105.1,2467.3,395.2,540.9,891.7,431.1,858.2,462.0,
705.4,104.4,2466.0,399.9,544.8,887.4,430.8,860.9,461.4,
707.8,100.3,2461.9,395.2,539.0,886.3,430.6,861.0,459.4,
702.7,106.7,2461.6,408.1,548.7,887.8,437.5,857.5,457.0,
704.3,108.1,2463.0,398.9,542.8,880.5,432.7,861.2,461.2,
702.2,102.8,2458.5,401.4,547.3,890.4,437.2,859.3,459.1,
704.5,107.1,2459.7,402.7,539.0,887.6,439.7,863.1,458.8,
700.8,104.4,2463.9,400.5,549.3,885.0,434.5,856.8,459.6,
700.8,105.8,2461.7,398.0,540.3,889.3,432.7,859.6,457.4,
704.7,101.3,2463.7,401.5,546.6,888.7,435.8,861.3,458.1,
701.2,109.1,2458.9,400.6,541.3,885.9,432.0,866.1,460.8,
701.6,112.8,2459.7,402.7,544.2,884.5,435.3,859.1,460.3,
700.7,104.6,2466.2,398.3,542.7,883.0,438.7,851.6,459.1,
702.3,107.4,2459.6,399.3,546.0,888.8,437.5,855.7,459.8,
705.9,107.7,2461.4,400.5,540.7,886.9,434.8,862.9,457.4,
703.1,109.9,2467.2,399.4,540.4,886.2,431.0,856.8,457.7,
703.8,104.9,2462.9,404.6,541.3,886.6,434.4,862.3,458.0,
701.9,113.4,2462.9,398.5,545.5,886.9,434.0,855.8,452.3,
704.8,110.7,2465.3,399.9,540.8,888.6,430.6,861.7,461.1,
706.5,106.0,2467.3,405.8,541.7,892.0,434.5,859.8,460.8,
708.0,105.0,2464.6,401.7,540.6,889.8,432.7,859.1,460.7,
702.0,107.2,2461.3,402.8,542.5,886.1,427.9,859.8,452.9,
703.6,110.5,2462.5,401.7,544.1,888.7,430.7,859.6,455.9,
705.2,103.3,2468.9,399.9,544.2,886.6,427.8,859.0,461.0,
703.9,108.6,2465.7,405.6,539.3,888.5,432.0,860.2,459.7,
701.0,104.0,2466.9,396.9,539.1,885.3,431.8,856.6,457.0,
703.4,106.6,2464.2,400.8,538.4,889.4,429.9,857.2,455.3,
704.6,106.4,2461.7,403.5,547.5,886.9,431.3,861.5,456.3,
708.4,103.2,2462.3,397.0,545.3,885.7,430.6,854.1,456.3,
706.0,104.8,2456.1,400.9,545.2,886.6,429.8,854.1,454.9,
704.7,105.3,2460.8,397.7,542.6,887.9,431.6,863.7,462.6,
705.3,109.6,2464.1,400.1,543.2,885.4,430.8,855.7,457.3,
703.7,104.2,2453.3,397.8,540.0,884.8,431.0,855.4,454.4,
705.0,104.8,2460.9,397.3,542.3,881.6,427.4,857.9,457.8,
705.2,105.5,2459.9,403.8,543.8,883.3,426.1,853.8,457.5,
706.8,110.2,2461.2,397.2,540.0,884.0,432.8,858.1,465.7,
705.9,105.3,2460.1,401.4,537.6,889.6,425.7,862.4,460.3,
701.9,103.8,2464.6,396.2,538.3,887.3,435.4,855.6,457.4,
702.3,104.9,2458.9,400.8,536.8,879.2,428.7,852.3,459.5,
707.5,107.5,2456.0,396.4,542.4,884.0,430.1,855.3,458.8,
705.7,98.8,2462.0,402.8,538.9,886.7,435.0,850.7,457.8,
708.9,107.5,2460.9,399.3,534.4,881.9,430.6,857.7,459.9,
704.3,103.4,2460.2,403.1,539.3,881.7,424.9,854.1,454.6,
701.6,103.0,2459.5,399.3,541.8,883.7,424.9,855.7,457.0,
707.1,98.0,2464.7,401.1,541.3,885.3,430.4,862.7,461.0,
704.1,105.7,2465.3,398.9,541.3,884.9,431.0,851.5,456.9,
701.8,106.9,2465.2,405.0,539.4,883.9,425.2,855.4,461.3,
700.8,102.2,2462.6,396.3,537.6,882.2,425.9,857.4,460.2,
710.3,106.3,2461.2,397.0,539.0,884.6,433.0,854.2,457.5,
701.9,101.4,2466.3,397.1,541.6,890.1,427.8,858.5,462.6,
706.3,108.3,2467.9,394.9,535.5,888.7,425.8,853.2,456.7,
708.8,100.2,2463.1,395.9,534.5,883.5,429.9,860.0,461.7,
709.3,103.3,2455.8,397.9,536.5,889.9,430.8,855.4,461.0,
699.6,102.1,2459.8,400.7,541.2,883.2,425.0,859.8,462.0,
704.5,104.2,2457.5,395.7,534.5,890.7,429.2,860.2,463.4,
700.8,107.7,2466.9,397.1,528.7,882.9,429.0,856.9,456.1,
703.7,111.6,2464.2,394.0,540.9,884.4,426.0,854.9,456.7,
702.7,104.8,2458.9,399.6,543.5,884.1,427.3,855.4,459.3,
703.4,108.5,2450.7,399.2,536.5,883.3,430.1,854.9,457.5,
700.9,99.2,2459.6,396.8,538.2,885.1,425.4,856.4,458.9,
704.0,112.4,2457.5,397.5,540.9,882.6,433.8,856.5,459.9,
706.4,108.1,2457.4,395.5,533.0,883.3,430.1,858.3,463.8,
705.6,104.3,2454.5,392.7,533.6,883.3,432.0,854.2,459.0,
703.8,102.8,2458.9,395.2,543.2,881.1,429.2,857.8,458.1,
702.7,103.1,2457.3,394.2,534.9,885.6,423.0,862.1,462.5,
702.7,106.3,2453.8,394.4,537.8,886.7,430.6,858.7,459.5,
706.1,99.9,2457.6,391.9,536.1,889.1,432.9,857.2,463.0,
701.7,104.4,2456.8,395.5,541.1,882.9,431.1,856.2,457.3,
