493.4,110.9,484.1,233.6,606.3,1153.8,351.9,1083.3,351.6,
474.1,119.7,475.6,236.1,607.4,1152.6,370.2,1086.0,351.1,
481.9,121.9,477.4,235.1,610.0,1160.6,366.6,1077.1,350.8,
487.5,131.1,485.4,236.7,612.3,1157.9,366.4,1084.3,355.1,
471.1,117.7,480.4,244.2,607.0,1153.6,354.9,1085.5,349.9,
469.3,120.4,477.9,236.4,601.1,1160.5,372.2,1081.3,350.6,
457.0,153.9,464.0,236.4,601.6,1159.9,357.8,1078.5,345.2,
472.5,129.1,466.4,238.2,605.5,1155.9,359.4,1081.4,341.6,
471.1,126.6,481.2,235.0,607.4,1152.9,356.4,1074.4,350.7,
463.1,110.2,479.8,225.8,609.7,1152.4,363.7,1077.1,347.9,
457.6,126.6,475.7,241.5,611.1,1155.5,362.2,1082.2,352.3,
477.4,128.2,481.6,236.0,605.2,1160.5,360.9,1081.2,345.8,
477.1,118.4,468.8,242.8,607.7,1163.3,360.5,1080.7,349.4,
474.7,121.4,478.3,243.2,608.4,1154.5,358.9,1081.8,351.9,
468.6,134.6,479.2,237.9,614.3,1159.5,368.7,1082.6,346.3,
466.4,138.5,480.0,241.9,610.9,1162.4,363.7,1082.1,349.1,
473.4,123.5,471.9,240.5,612.0,1158.6,357.0,1085.7,350.8,
481.9,136.7,477.4,234.2,614.1,1163.8,361.7,1082.9,347.8,
474.4,132.3,478.6,239.4,606.6,1159.6,366.7,1084.9,349.9,
473.5,125.2,481.0,246.9,614.5,1153.7,363.7,1086.7,353.1,
481.1,136.1,480.5,237.1,611.3,1160.2,366.8,1085.2,347.7,
480.7,129.0,485.5,236.6,605.1,1163.4,367.6,1086.7,345.1,
489.3,125.7,475.5,241.9,608.8,1157.4,365.0,1083.4,347.1,
476.3,134.6,481.9,243.6,615.8,1160.7,363.8,1085.8,354.2,
472.4,132.9,473.9,240.0,614.4,1163.4,361.0,1086.5,353.3,
487.3,135.9,478.1,248.8,620.7,1161.2,371.8,1084.1,356.0,
485.4,137.0,478.3,241.9,614.6,1165.6,360.7,1085.5,355.9,
491.7,134.6,480.5,246.9,614.0,1166.6,364.9,1089.4,356.6,
480.1,127.7,480.3,239.2,623.6,1161.9,369.7,1088.4,350.7,
486.2,135.5,478.3,240.2,613.4,1159.9,364.3,1084.4,353.9,
478.5,129.4,485.9,240.4,612.6,1166.3,365.7,1081.7,348.0,
479.3,136.0,476.9,242.2,617.1,1159.4,366.8,1086.7,350.2,
488.0,130.8,474.6,242.4,619.5,1162.4,364.4,1082.5,362.2,
482.0,128.2,479.1,242.5,619.9,1166.2,360.8,1081.7,369.4,
487.5,130.9,475.7,246.1,616.1,1160.5,363.8,1083.0,361.7,
480.7,134.2,476.7,242.0,618.2,1165.5,365.7,1095.2,356.2,
482.9,138.5,480.7,241.0,613.0,1160.0,364.9,1087.5,352.0,
472.7,135.5,471.2,240.5,607.7,1170.2,363.6,1084.2,373.7,
478.4,134.6,475.9,242.5,615.3,1168.4,364.5,1087.0,368.3,
488.7,130.9,485.1,242.4,619.8,1165.3,363.6,1083.6,363.2,
478.9,132.9,480.1,246.3,611.9,1166.0,365.1,1076.9,367.8,
480.1,134.4,479.2,243.5,610.5,1169.4,355.5,1079.5,367.5,
480.4,128.8,481.4,244.6,615.3,1168.3,362.7,1086.9,371.1,
488.2,133.0,475.3,243.8,610.2,1159.3,354.7,1084.6,376.8,
490.4,143.4,480.9,241.1,617.5,1164.8,365.7,1087.9,369.8,
479.0,134.7,484.5,243.0,621.7,1161.2,363.2,1086.0,380.8,
480.6,133.8,476.2,241.0,612.4,1159.6,359.6,1081.1,385.0,
484.7,130.8,482.2,239.4,609.5,1161.8,359.3,1077.0,390.1,
484.9,131.0,481.2,250.3,611.9,1159.6,363.4,1086.5,387.6,
482.1,133.8,484.5,241.1,610.6,1163.5,363.6,1085.8,395.1,
476.2,141.4,477.5,244.7,611.8,1162.2,364.9,1083.3,386.0,
481.1,138.9,482.2,232.6,617.4,1166.3,366.9,1082.1,382.2,
481.5,131.6,491.0,245.7,619.2,1158.7,368.8,1086.2,376.3,
484.2,132.6,481.3,243.0,617.5,1166.6,369.7,1077.4,375.6,
484.5,133.7,479.4,246.5,614.6,1170.6,359.9,1085.2,380.5,
483.1,129.7,480.4,244.1,610.8,1165.3,364.6,1087.2,385.7,
483.4,139.3,476.2,242.4,614.9,1165.3,370.3,1087.9,382.8,
485.3,136.6,474.2,243.9,610.3,1163.2,368.5,1084.2,386.5,
488.3,133.9,478.8,244.5,611.8,1171.7,361.1,1089.2,382.4,
492.0,129.9,478.2,236.2,610.4,1160.7,359.2,1089.2,381.8,
480.6,127.3,480.4,235.6,619.1,1157.1,357.8,1096.9,375.5,
480.6,135.7,474.2,241.2,617.8,1159.9,366.4,1090.3,386.4,
484.0,136.9,476.8,245.9,609.3,1161.3,359.2,1094.6,378.4,
483.1,140.7,479.0,242.8,610.1,1163.8,358.9,1087.0,375.7,
485.6,134.2,482.1,232.6,611.0,1159.9,362.7,1086.4,384.5,
475.2,132.7,476.2,244.1,607.3,1157.8,362.2,1094.9,367.0,
483.0,140.2,474.3,242.4,613.3,1166.6,365.1,1090.8,373.8,
480.7,128.2,482.0,238.0,604.7,1159.8,359.4,1100.7,380.9,
486.9,133.5,482.0,243.7,617.2,1164.1,357.6,1104.7,374.7,
481.1,135.1,482.0,238.4,615.2,1165.9,352.1,1108.3,374.9,
482.0,132.7,485.2,239.2,614.2,1166.0,360.6,1096.9,382.9,
489.0,132.1,478.0,237.1,613.0,1168.0,358.2,1106.6,370.2,
479.1,131.4,476.4,240.4,611.6,1164.4,354.7,1109.9,366.7,
486.1,129.5,477.7,240.2,618.6,1161.7,352.4,1108.7,387.6,
486.3,136.6,473.6,242.9,614.5,1161.9,356.8,1106.4,356.8,
482.1,134.8,486.7,243.7,615.0,1158.9,358.8,1101.1,360.5,
485.8,140.6,479.3,238.0,612.2,1162.5,357.6,1109.9,372.2,
479.0,129.4,478.5,240.1,615.0,1160.7,357.6,1113.5,365.8,
484.0,128.1,479.4,241.2,615.8,1156.5,357.3,1103.0,362.9,
482.9,134.4,480.0,236.5,618.3,1160.3,357.8,1114.4,334.4,
489.2,147.5,479.3,242.3,613.4,1167.8,361.6,1095.4,370.7,
489.4,137.1,482.4,241.7,614.7,1161.5,362.8,1113.3,362.8,
494.0,133.6,477.9,237.4,613.5,1156.6,360.6,1113.2,373.8,
493.0,132.3,481.9,252.4,619.3,1167.9,362.5,1130.0,374.7,
488.0,129.0,479.8,245.8,614.8,1168.8,362.7,1122.0,367.1,
485.7,134.7,479.1,239.9,618.7,1162.3,365.6,1124.6,371.1,
483.5,137.5,476.6,245.7,617.0,1157.3,356.0,1117.0,367.6,
488.3,132.0,484.5,243.8,616.1,1158.6,356.9,1121.9,370.9,
485.5,129.8,474.1,242.3,616.8,1163.9,363.7,1115.3,369.2,
486.6,141.0,480.0,244.1,617.4,1164.6,360.8,1119.5,370.7,
481.0,129.2,487.9,244.8,613.2,1164.4,359.8,1113.8,366.5,
488.8,135.3,484.9,245.6,616.1,1169.1,362.7,1113.1,364.4,
483.8,135.3,482.6,239.8,612.5,1163.1,364.2,1122.0,362.6,
486.9,139.6,493.9,237.5,626.4,1169.5,354.6,1104.5,349.5,
494.4,131.7,485.8,238.4,607.1,1157.5,371.3,1124.5,372.5,
487.8,139.0,483.7,243.7,612.7,1167.6,362.1,1126.9,348.8,
485.8,138.2,480.7,237.5,615.8,1157.8,362.5,1110.7,363.1,
486.8,133.9,481.1,240.1,612.2,1157.4,355.4,1131.8,368.2,
473.9,141.0,479.6,251.2,614.3,1156.0,364.3,1112.8,373.9,
492.6,138.0,482.3,246.7,615.1,1165.3,361.9,1119.8,365.0,
483.9,135.5,482.5,253.7,616.2,1165.6,358.6,1116.7,353.6,
485.9,132.5,485.0,243.2,617.0,1166.2,359.2,1119.7,374.3,
479.4,134.3,483.2,248.4,616.1,1167.4,359.3,1120.9,362.8,
487.1,134.2,484.4,245.0,618.4,1156.9,362.7,1102.0,375.9,
485.9,137.3,487.9,245.0,614.9,1161.7,360.6,1119.7,365.0,
484.7,133.5,485.6,249.9,617.9,1164.6,362.5,1116.0,365.2,
493.8,134.0,484.2,242.1,613.9,1155.8,358.2,1105.1,364.9,
485.5,138.9,485.7,242.8,611.7,1160.6,359.1,1129.8,366.1,
488.9,135.5,481.7,243.2,612.9,1171.8,362.1,1114.8,363.9,
483.7,139.2,488.0,249.9,618.1,1164.9,364.7,1122.2,364.5,
490.9,142.8,483.0,236.8,619.5,1167.5,361.2,1120.1,364.2,
482.6,135.8,485.5,236.6,614.4,1167.3,362.4,1113.2,363.0,
486.7,133.5,485.2,240.6,613.8,1167.0,359.6,1111.7,357.4,
488.3,135.2,481.7,246.8,615.6,1163.6,362.2,1110.4,368.7,
487.3,135.7,477.4,250.6,617.6,1161.1,361.1,1112.8,367.5,
488.9,133.6,480.1,251.0,624.1,1160.6,367.5,1120.8,371.2,
491.5,137.3,482.9,247.9,621.2,1165.8,363.9,1117.1,367.2,
494.9,130.0,485.0,243.7,620.2,1163.6,367.5,1119.9,369.7,
486.7,141.5,485.0,245.6,616.6,1164.6,366.5,1125.9,363.2,
488.4,141.0,486.9,245.9,614.6,1169.6,366.4,1117.3,366.9,
490.0,138.3,483.7,248.5,619.4,1162.1,370.5,1118.5,353.5,
486.9,135.7,480.0,252.1,616.5,1162.3,370.7,1093.6,367.7,
486.0,140.7,480.6,248.8,619.0,1163.5,370.9,1127.0,361.4,
488.3,132.9,486.5,249.8,616.6,1167.4,369.4,1125.9,359.4,
490.1,126.5,492.2,238.1,617.4,1166.6,364.8,1118.0,356.2,
486.7,127.6,479.9,247.2,618.6,1159.7,366.5,1115.1,363.1,
482.3,133.1,487.2,243.3,620.9,1163.1,360.5,1103.6,363.6,
485.8,139.6,475.1,253.8,614.9,1167.7,365.9,1111.5,369.2,
484.7,142.0,488.4,242.4,617.5,1168.8,365.4,1131.1,355.4,
493.7,135.1,487.8,242.5,615.4,1163.0,366.6,1118.9,364.4,
487.5,138.3,483.7,242.2,623.6,1164.0,369.9,1109.2,362.6,
489.8,143.5,481.5,253.4,608.1,1158.1,368.3,1107.3,374.7,
484.4,141.4,474.8,242.2,625.0,1161.1,373.2,1113.1,361.9,
484.4,133.7,482.5,244.1,618.6,1160.5,373.0,1108.9,357.2,
491.4,137.9,487.9,244.3,619.8,1160.0,369.3,1115.2,362.3,
484.5,137.0,482.3,247.3,617.4,1162.3,374.4,1107.4,362.8,
481.8,136.3,478.7,245.4,620.7,1155.0,370.9,1115.7,366.0,
489.7,137.7,480.5,239.6,621.1,1161.7,356.6,1090.0,365.4,
485.5,137.7,483.7,245.0,618.7,1160.5,363.9,1119.3,360.2,
488.1,128.2,483.7,246.3,616.1,1159.2,365.3,1104.6,357.4,
494.0,141.3,478.2,245.3,613.3,1165.0,366.9,1123.1,366.3,
485.3,132.4,481.4,244.0,610.1,1163.3,361.7,1116.8,359.2,
486.5,133.6,479.2,251.8,611.2,1160.9,368.2,1114.2,355.0,
484.5,132.3,484.4,243.9,621.3,1159.8,368.1,1111.5,362.6,
485.8,139.7,482.1,242.3,616.1,1163.0,366.5,1116.1,360.3,
485.6,132.3,481.6,247.7,613.5,1163.7,367.0,1110.3,375.7,
483.3,136.5,488.0,241.3,615.3,1167.8,361.6,1135.9,354.1,
487.1,132.8,482.3,245.8,610.4,1166.8,367.7,1117.9,348.8,
481.0,135.5,477.3,246.1,613.5,1162.5,359.1,1109.6,358.9,
495.0,131.8,480.5,248.0,615.5,1162.3,363.9,1117.4,358.5,
478.7,131.5,485.6,247.9,614.7,1164.9,368.3,1117.6,365.2,
486.1,129.7,484.2,242.7,614.6,1163.2,367.0,1099.4,367.7,
484.9,136.4,486.2,242.1,618.9,1174.3,370.5,1127.1,352.7,
487.0,143.8,478.3,240.1,613.9,1162.6,359.4,1105.0,362.9,
486.2,136.2,482.2,246.4,611.8,1163.6,366.0,1123.2,364.5,
487.4,141.8,480.3,244.6,617.1,1165.2,360.4,1123.2,356.9,
487.0,134.6,480.1,240.4,611.4,1160.8,369.8,1118.7,356.7,
487.7,138.6,484.8,241.2,614.6,1155.7,365.4,1125.4,346.1,
485.4,142.1,485.4,241.3,606.4,1167.5,363.5,1128.0,370.6,
496.0,138.1,482.9,243.9,616.2,1158.6,363.1,1123.4,364.5,
492.4,136.7,484.2,249.3,614.5,1166.8,363.3,1111.9,365.7,
488.7,138.2,489.5,244.9,621.4,1161.5,360.5,1115.3,374.0,
494.9,137.2,476.5,238.6,606.9,1167.9,366.3,1123.1,358.7,
480.9,129.5,484.0,242.1,609.4,1162.6,363.1,1123.1,363.0,
486.7,136.5,488.3,246.7,612.3,1162.0,356.8,1103.9,359.1,
493.1,139.0,483.3,245.6,618.6,1165.0,364.4,1115.1,382.1,
486.9,140.1,482.7,245.3,613.3,1163.5,371.2,1117.0,366.7,
487.5,137.6,477.0,245.2,617.9,1164.5,354.5,1109.3,373.6,
484.4,138.6,491.5,256.3,613.9,1162.9,352.8,1104.1,362.9,
489.0,143.3,486.5,245.0,617.1,1165.9,364.7,1107.9,363.7,
492.5,143.2,486.7,248.7,616.0,1166.7,361.3,1118.7,359.7,
486.4,141.8,486.2,250.6,616.5,1161.8,366.3,1118.4,360.5,
496.0,141.6,485.7,246.2,613.4,1164.6,362.7,1111.6,358.3,
484.2,140.7,478.1,246.2,618.2,1165.2,363.0,1107.8,367.7,
497.1,137.4,477.3,248.9,615.3,1160.2,360.2,1104.2,373.8,
488.5,132.6,479.6,245.3,620.3,1161.6,368.7,1116.3,365.6,
491.1,136.3,489.7,247.2,622.3,1162.3,360.7,1115.7,364.1,
494.5,139.3,484.3,248.3,611.8,1159.6,360.0,1122.1,365.4,
489.2,135.7,484.7,240.2,619.7,1164.8,360.0,1119.2,358.4,
495.8,136.1,484.2,248.5,617.8,1166.1,362.0,1118.4,375.4,
489.5,134.1,481.5,250.8,615.1,1164.0,362.5,1123.5,371.2,
489.8,145.1,483.3,245.7,622.1,1167.2,368.9,1117.7,370.8,
486.6,138.8,482.3,252.2,619.0,1169.7,367.3,1103.4,381.9,
486.6,141.1,481.0,245.3,622.0,1166.4,362.0,1130.0,371.0,
495.3,139.2,489.4,248.2,620.0,1160.4,364.9,1117.8,354.7,
485.6,140.2,484.0,247.2,608.7,1163.3,371.6,1115.7,373.7,
488.3,133.1,481.6,239.3,613.9,1164.0,368.9,1125.2,368.9,
485.8,137.2,489.8,248.3,612.9,1165.1,360.5,1131.4,364.9,
489.1,134.9,481.0,241.8,622.9,1164.5,353.9,1133.9,380.7,
474.6,136.7,486.2,240.2,621.5,1165.3,359.4,1116.7,371.9,
492.3,136.5,485.6,241.1,616.3,1162.9,372.7,1116.8,372.0,
484.3,140.2,474.0,241.2,610.6,1154.6,362.8,1108.1,372.9,
487.5,134.9,485.1,241.0,620.0,1164.9,361.7,1122.0,377.4,
492.9,140.4,490.4,247.6,613.1,1165.0,362.0,1100.0,377.9,
501.0,134.7,482.7,239.4,618.2,1158.6,364.5,1119.2,372.6,
492.9,134.0,478.9,244.0,611.7,1166.8,366.2,1107.7,377.6,
489.9,139.3,488.1,249.0,616.8,1163.0,357.9,1105.8,371.8,
483.9,135.8,477.9,248.3,618.9,1160.1,359.8,1099.3,370.5,
489.4,140.7,484.0,245.2,622.5,1167.9,364.6,1116.0,383.4,
498.0,138.8,486.3,239.2,620.7,1167.3,361.5,1088.3,373.9,
478.5,139.7,488.4,245.1,611.0,1166.0,363.3,1097.6,376.1,
488.2,133.9,485.2,247.8,614.0,1162.8,356.4,1096.4,367.0,
487.6,138.6,479.7,248.5,615.9,1160.1,361.0,1097.4,381.7,
485.8,135.6,484.7,251.3,618.0,1161.9,368.4,1093.9,385.2,
484.8,140.7,484.3,254.5,617.4,1165.2,358.1,1100.7,387.8,
488.4,135.8,472.4,246.5,618.8,1168.6,359.7,1090.1,387.3,
486.4,131.3,484.1,244.1,622.2,1170.7,368.5,1105.1,376.7,
488.8,128.1,487.7,251.5,618.1,1167.1,362.1,1096.2,375.7,
491.8,138.3,480.6,251.3,632.8,1164.9,365.1,1104.7,385.2,
489.0,139.6,481.6,248.0,621.2,1169.8,367.1,1092.9,381.4,
487.3,139.4,482.6,245.0,616.4,1169.4,365.5,1094.5,380.5,
486.5,131.0,483.0,244.5,624.1,1166.1,369.8,1094.1,381.5,
487.1,134.8,480.3,243.2,624.1,1168.2,363.1,1097.6,383.6,
484.5,142.9,481.4,250.7,618.7,1168.4,367.0,1092.8,381.1,
481.6,134.4,481.5,247.0,616.4,1170.1,370.7,1087.8,389.1,
498.0,139.8,494.9,246.9,623.3,1158.8,369.3,1091.3,401.9,
484.0,137.7,485.2,252.4,612.4,1165.5,366.6,1096.1,387.8,
487.3,136.8,476.4,253.7,620.2,1164.5,365.8,1085.3,410.2,
487.2,142.6,481.1,248.7,629.1,1169.6,365.3,1090.5,383.3,
492.1,133.4,486.5,247.9,626.1,1169.0,369.3,1092.4,382.2,
488.6,129.1,482.0,242.5,625.9,1167.4,365.9,1086.6,380.9,
486.6,143.0,482.9,243.7,614.9,1170.6,368.0,1088.1,378.2,
488.5,138.7,482.8,250.9,622.7,1171.2,371.2,1086.2,388.6,
489.0,133.3,481.9,249.3,622.3,1165.7,362.6,1101.6,399.6,
488.3,137.8,485.3,243.3,617.3,1173.0,366.5,1093.7,385.4,
481.4,135.9,489.2,245.2,623.1,1170.3,363.8,1085.7,387.2,
488.2,142.7,474.9,249.8,619.2,1165.3,366.8,1093.2,375.0,
495.1,142.8,484.5,254.5,618.9,1169.4,365.8,1088.7,379.0,
487.6,141.3,484.3,262.5,626.7,1166.2,361.6,1087.7,377.0,
486.2,133.9,483.7,258.0,624.1,1164.5,369.6,1084.7,377.8,
487.7,136.8,483.5,251.2,618.2,1168.8,360.8,1088.6,378.0,
486.9,139.7,486.8,245.3,623.0,1181.0,363.4,1091.5,378.9,
499.3,143.6,482.8,245.6,623.0,1169.2,367.3,1096.3,370.7,
489.3,140.6,485.9,244.9,621.1,1179.4,363.7,1089.6,369.7,
481.3,133.4,486.7,253.1,632.0,1172.1,367.5,1092.4,378.4,
484.7,135.1,480.6,245.9,620.4,1174.5,367.0,1089.9,370.8,
474.3,139.5,490.1,246.4,619.7,1165.0,366.3,1098.2,363.5,
493.0,134.2,482.0,252.9,621.0,1173.5,370.2,1089.2,368.9,
485.2,139.2,483.2,249.6,622.9,1176.3,370.3,1087.7,363.7,
472.0,135.7,482.0,252.8,623.9,1170.9,367.7,1093.3,369.8,
476.6,137.9,483.1,248.3,616.0,1180.0,368.6,1095.2,358.0,
490.2,134.9,485.4,246.0,621.8,1185.1,369.6,1093.6,357.7,
493.6,139.4,482.3,244.4,622.8,1178.9,375.5,1088.8,354.8,
482.9,131.8,485.4,248.0,623.5,1176.3,364.6,1094.3,362.4,
475.9,132.0,475.8,245.5,621.7,1181.6,368.0,1098.4,358.2,
470.4,137.0,478.8,255.1,631.2,1173.9,370.4,1098.5,358.1,
505.7,138.8,486.5,238.3,621.4,1170.9,366.9,1092.3,354.6,
498.7,140.4,476.5,248.5,619.8,1173.2,375.4,1092.6,360.6,
486.7,133.7,479.5,242.4,624.0,1169.7,367.6,1098.5,349.7,
