493.4,110.9,484.1,233.6,606.3,1153.8,351.9,1083.3,351.6,
477.9,137.9,481.4,243.9,623.5,1168.1,367.7,1097.2,352.9,
484.9,144.6,480.0,245.2,621.2,1170.0,374.4,1093.8,355.9,
480.0,143.3,476.8,246.8,622.8,1175.2,371.4,1093.7,355.4,
472.1,142.8,477.1,252.7,616.1,1174.9,374.0,1093.6,355.0,
481.1,138.8,483.4,249.5,621.0,1173.1,372.4,1094.7,356.7,
481.6,134.5,489.0,244.1,626.4,1171.4,364.8,1093.5,356.2,
482.6,145.9,478.4,243.5,615.0,1172.5,366.1,1092.0,349.5,
479.7,150.0,476.4,242.9,624.0,1174.1,371.4,1095.8,362.7,
473.9,136.4,481.4,244.1,624.7,1174.7,375.9,1091.7,353.6,
480.2,135.1,474.2,247.7,623.7,1180.1,374.4,1094.2,349.3,
474.0,129.2,476.4,244.5,625.3,1170.8,371.4,1097.9,356.6,
478.4,140.6,479.4,246.9,627.3,1166.5,371.8,1091.5,364.1,
466.8,120.9,482.1,252.4,621.9,1172.0,366.6,1096.3,358.7,
477.6,114.0,486.9,250.2,626.5,1172.2,362.8,1096.6,346.0,
474.1,130.2,485.1,240.5,624.4,1170.0,373.0,1091.6,357.3,
480.6,132.7,478.1,244.9,617.1,1174.9,368.5,1087.5,364.8,
472.7,129.8,485.5,245.2,618.2,1170.9,372.1,1095.3,352.1,
467.8,135.9,483.9,242.9,620.9,1168.8,377.7,1089.4,356.9,
481.2,134.3,488.9,235.6,633.9,1172.1,368.6,1102.9,357.3,
499.7,131.4,478.9,243.0,630.0,1167.3,375.4,1092.4,358.0,
484.5,147.8,481.6,244.6,621.1,1177.5,376.3,1099.6,355.5,
473.8,121.5,477.5,244.4,618.1,1166.3,372.2,1098.3,359.1,
479.0,132.3,480.0,244.4,625.7,1170.4,369.6,1095.7,347.1,
470.8,133.7,480.4,246.2,616.6,1174.0,371.6,1099.6,360.1,
478.6,143.5,482.3,246.4,619.9,1167.6,374.5,1097.4,357.9,
466.1,132.1,477.2,251.5,626.5,1173.7,367.7,1099.7,360.9,
482.9,125.9,480.4,241.9,619.6,1179.0,371.4,1095.0,358.9,
471.4,133.5,482.1,250.4,621.1,1170.2,371.9,1093.9,358.1,
479.3,136.2,476.0,246.6,618.3,1177.3,367.7,1098.5,356.3,
476.3,132.0,470.5,240.6,618.7,1167.1,373.2,1100.6,362.1,
474.2,133.7,480.9,243.9,620.5,1176.9,362.9,1104.8,355.3,
504.1,134.3,487.3,246.7,623.6,1179.3,371.3,1100.8,358.3,
477.9,130.5,479.0,238.2,624.1,1173.2,373.4,1105.0,358.4,
466.8,141.0,491.3,238.3,618.4,1176.6,369.4,1098.2,352.2,
482.5,131.6,480.3,245.2,617.7,1175.9,373.5,1101.0,359.4,
468.2,124.4,494.5,241.1,625.5,1170.1,370.0,1099.3,353.0,
476.0,128.3,483.2,243.0,617.2,1173.6,370.1,1094.2,350.2,
467.5,119.8,474.2,240.4,624.8,1168.4,375.5,1100.0,361.3,
468.5,131.7,471.4,238.9,620.1,1170.8,377.4,1095.7,352.4,
490.5,127.0,482.7,243.4,615.0,1172.4,368.1,1100.1,355.3,
460.5,136.3,473.9,242.5,617.1,1174.1,368.1,1095.7,349.6,
469.7,131.6,480.0,246.2,618.1,1167.8,365.8,1098.3,366.8,
465.8,132.9,474.2,248.3,627.7,1167.9,372.4,1103.2,357.2,
479.5,116.3,486.2,240.9,622.0,1168.8,373.9,1097.6,357.6,
467.0,137.8,475.8,243.6,619.5,1169.4,365.8,1101.5,359.6,
467.6,124.1,475.2,247.7,621.5,1170.9,370.1,1100.1,359.0,
460.2,131.4,472.3,249.3,619.8,1172.7,365.0,1100.4,363.0,
473.1,128.0,473.8,243.7,615.1,1171.9,374.6,1094.3,359.1,
472.4,130.6,478.0,239.2,619.5,1170.3,379.3,1097.3,356.3,
469.6,140.4,468.4,247.1,623.6,1170.8,370.7,1098.4,358.7,
475.9,115.4,476.2,245.5,624.1,1172.6,370.6,1095.5,363.4,
483.1,139.4,474.1,237.9,625.9,1176.5,375.4,1104.1,365.8,
481.2,125.9,484.7,250.9,627.3,1171.2,363.6,1099.9,362.2,
500.3,127.9,469.7,237.5,623.3,1172.2,368.3,1099.7,358.7,
489.3,122.1,473.2,247.2,621.3,1176.2,377.6,1090.8,361.8,
484.4,131.8,467.6,250.0,627.8,1171.9,371.0,1103.0,360.4,
465.6,140.8,473.3,240.5,615.7,1173.8,372.7,1100.9,360.5,
468.9,112.6,479.4,240.8,618.6,1179.2,378.4,1100.1,365.1,
465.6,127.0,460.8,251.8,607.7,1176.0,374.0,1089.8,360.0,
471.1,121.1,478.9,245.6,619.1,1175.6,369.5,1094.4,366.8,
465.0,116.9,489.9,236.8,619.8,1169.9,364.0,1094.5,369.1,
452.5,105.9,466.7,231.8,623.5,1173.7,365.9,1095.6,367.4,
466.2,115.5,472.4,235.4,622.0,1169.1,374.3,1097.7,361.4,
461.6,139.4,479.6,245.9,608.4,1170.6,371.9,1101.4,354.8,
464.4,127.8,467.4,236.9,619.5,1173.0,363.0,1094.4,359.5,
458.2,117.8,455.3,251.3,623.5,1168.6,373.2,1097.9,358.0,
472.5,112.0,482.4,247.5,620.0,1169.8,365.9,1097.7,360.6,
461.9,117.7,461.3,240.2,615.0,1178.9,362.2,1100.7,370.5,
463.9,121.9,471.3,242.8,622.5,1180.0,373.9,1099.0,356.3,
456.5,113.8,468.6,233.7,622.3,1169.8,368.9,1102.8,355.2,
466.0,122.4,470.8,245.0,617.2,1168.6,377.1,1101.8,359.8,
459.4,129.7,483.5,237.9,617.4,1169.4,366.6,1094.0,361.3,
466.2,128.4,463.6,241.6,618.6,1173.1,371.8,1095.4,366.8,
453.2,126.9,477.5,235.5,615.7,1174.8,373.2,1107.6,362.7,
460.9,145.0,474.4,217.6,613.5,1172.2,377.1,1094.7,360.5,
451.3,117.2,470.0,234.6,617.6,1173.6,376.0,1100.5,370.7,
462.4,116.3,461.4,242.8,609.9,1172.1,367.5,1095.6,362.2,
457.8,116.0,472.6,243.6,612.2,1172.4,370.3,1099.1,361.9,
446.3,119.5,480.1,236.0,615.0,1172.4,367.9,1096.0,362.4,
460.3,109.5,464.8,242.6,626.7,1169.8,368.0,1100.2,358.6,
449.5,126.3,464.7,244.5,620.5,1174.3,371.5,1102.1,366.3,
469.0,121.8,467.3,237.1,627.9,1175.8,369.0,1100.1,365.3,
464.0,126.0,482.2,233.0,618.4,1173.4,365.8,1106.5,361.4,
453.1,122.2,470.6,220.4,618.5,1172.7,375.1,1103.5,362.6,
440.0,115.9,459.4,248.2,619.5,1168.7,376.8,1091.7,366.1,
452.5,117.6,463.4,242.0,612.5,1170.2,369.1,1096.7,373.1,
455.0,116.3,465.6,232.9,611.9,1171.7,373.8,1103.3,358.0,
461.2,114.9,461.8,238.2,618.2,1177.1,372.0,1100.4,361.9,
445.1,111.6,476.5,230.0,630.7,1171.0,374.6,1098.9,358.4,
446.3,106.5,469.0,231.4,615.5,1173.2,366.0,1099.3,363.6,
446.5,105.9,466.7,233.8,614.4,1169.1,370.4,1096.9,361.6,
448.2,107.9,484.8,235.6,635.7,1162.6,366.1,1099.9,363.2,
458.6,116.0,473.4,230.2,617.9,1169.5,365.7,1096.8,364.5,
440.5,122.5,464.0,235.5,605.5,1166.7,374.4,1096.2,359.9,
442.6,108.1,465.9,237.7,614.0,1174.0,367.2,1096.6,359.5,
444.9,102.6,460.2,227.9,621.6,1171.1,368.6,1099.6,360.9,
454.6,95.3,478.5,232.8,607.3,1160.4,367.9,1097.6,359.4,
433.9,113.2,463.3,232.0,613.8,1170.7,369.0,1096.6,360.0,
451.7,117.8,465.5,236.6,616.2,1171.2,367.9,1095.1,367.0,
453.4,103.5,465.5,232.6,609.8,1174.2,368.5,1092.3,363.6,
458.4,101.8,459.6,222.1,614.0,1167.1,371.8,1098.6,362.1,
446.8,105.9,464.5,225.9,594.1,1157.2,367.3,1095.1,357.1,
453.5,111.2,472.9,228.6,618.5,1164.0,368.4,1105.6,365.9,
453.4,98.2,462.9,225.1,611.9,1165.2,363.3,1096.4,364.8,
453.2,111.4,465.8,227.1,621.0,1165.4,368.6,1093.3,361.4,
452.2,102.0,465.3,237.0,608.2,1173.6,376.3,1100.7,365.6,
458.9,112.5,465.4,227.4,609.6,1165.5,369.7,1095.5,361.1,
444.7,102.9,454.6,223.4,604.6,1169.0,367.1,1102.3,359.1,
453.5,103.3,462.4,227.2,628.8,1157.3,373.0,1090.2,358.5,
449.3,102.3,466.9,230.8,605.2,1163.6,373.0,1101.4,362.4,
448.0,104.7,459.9,222.3,604.8,1172.6,374.6,1096.9,367.1,
445.1,110.1,474.7,220.1,610.3,1164.2,373.1,1092.0,363.7,
440.1,92.4,464.7,221.7,613.8,1158.3,368.4,1096.8,362.0,
450.3,104.7,482.2,229.5,617.9,1162.8,369.6,1099.3,364.3,
438.0,101.1,476.2,232.6,619.4,1171.7,366.4,1100.2,357.6,
433.7,101.5,461.2,233.8,614.3,1172.6,370.6,1098.0,360.4,
432.3,104.5,461.6,213.7,618.0,1171.4,363.9,1098.3,363.3,
432.2,92.3,469.6,231.6,618.3,1160.2,367.1,1098.9,358.5,
440.0,98.9,459.8,240.9,613.2,1172.8,374.3,1103.8,366.0,
437.4,93.6,469.0,228.0,624.3,1179.0,366.5,1100.3,358.8,
431.4,97.4,459.8,228.0,624.8,1165.5,366.0,1107.1,367.1,
429.1,98.3,460.2,230.7,613.8,1159.9,372.1,1099.8,366.3,
432.2,97.2,466.5,219.7,612.1,1167.3,375.2,1104.4,359.3,
429.0,101.1,450.8,234.9,611.3,1154.2,377.6,1095.3,357.5,
430.5,95.5,453.6,214.9,615.5,1178.7,369.3,1097.6,362.1,
429.6,94.0,472.4,235.3,620.8,1181.8,372.6,1101.4,361.1,
434.4,100.1,450.2,212.5,619.7,1159.1,368.2,1098.3,362.5,
433.1,107.1,445.8,231.1,607.7,1170.7,371.0,1101.0,362.9,
422.5,103.0,453.4,222.0,590.9,1167.7,364.3,1092.4,353.5,
419.2,101.4,448.5,232.7,608.3,1164.5,357.8,1095.3,360.1,
443.5,92.6,453.4,227.0,614.9,1167.7,370.0,1091.4,355.8,
428.2,98.7,437.9,222.0,615.6,1167.2,366.4,1092.7,367.9,
425.4,95.7,440.4,220.3,598.4,1164.0,358.8,1098.2,364.1,
430.0,92.0,446.3,217.5,600.4,1165.7,363.6,1097.2,358.5,
429.0,95.3,442.7,225.9,610.8,1158.2,374.1,1098.5,356.1,
435.4,98.8,451.6,217.7,607.0,1147.6,372.9,1094.1,366.7,
428.1,95.4,443.6,235.8,599.1,1162.7,366.5,1101.5,363.6,
417.8,89.2,437.7,223.0,600.9,1156.5,363.5,1097.2,359.6,
415.6,81.9,440.0,217.8,606.9,1158.7,361.9,1095.8,362.6,
436.2,81.9,452.9,216.6,606.7,1157.4,353.0,1098.3,360.7,
427.0,84.3,451.4,222.7,601.3,1162.0,364.3,1091.5,367.2,
416.6,88.0,446.5,222.6,600.6,1164.3,367.1,1096.3,367.0,
433.6,77.4,451.5,220.0,608.7,1159.1,361.4,1101.6,360.6,
438.5,84.7,436.2,218.6,606.5,1166.4,364.4,1097.4,361.5,
426.5,77.4,445.4,220.8,612.2,1150.1,356.0,1088.4,358.0,
439.6,70.6,440.8,218.5,604.3,1145.2,358.9,1091.8,363.9,
430.9,74.5,441.1,223.7,587.7,1155.5,354.8,1089.8,355.7,
420.4,72.5,452.0,205.4,588.6,1162.0,370.5,1099.1,370.3,
413.8,81.8,441.3,201.1,607.1,1160.5,347.2,1102.1,356.0,
430.8,85.1,451.5,216.2,597.4,1155.6,355.3,1099.9,358.9,
427.8,71.5,441.0,214.1,597.1,1154.7,354.3,1103.2,357.3,
429.9,70.8,448.1,213.8,613.4,1156.7,359.9,1105.3,360.2,
432.2,79.8,444.1,204.0,615.6,1159.9,363.5,1101.7,359.3,
413.9,81.6,446.5,205.1,598.5,1153.3,357.5,1095.2,362.6,
420.5,78.1,449.1,212.5,602.5,1159.7,360.5,1094.2,357.2,
418.0,78.1,443.1,211.9,593.3,1154.1,359.6,1104.2,362.6,
408.6,75.2,443.2,215.7,606.5,1162.4,354.7,1099.5,358.0,
412.7,76.2,438.6,211.4,604.5,1147.1,362.5,1096.4,360.2,
414.0,88.2,444.5,194.8,596.0,1152.5,374.8,1094.2,358.6,
415.6,78.8,441.0,215.7,590.7,1155.5,374.2,1106.3,355.1,
407.4,81.8,439.0,196.5,601.9,1158.3,353.6,1102.7,364.3,
422.2,100.4,438.2,213.0,598.5,1161.4,353.4,1094.8,360.8,
416.6,87.6,438.3,211.2,596.8,1165.3,354.6,1100.6,369.4,
405.4,79.5,436.1,200.2,609.0,1148.6,347.1,1089.7,360.3,
428.3,75.0,426.4,192.8,598.4,1142.9,350.5,1103.3,348.6,
418.6,82.0,429.2,211.8,579.2,1156.7,351.0,1082.8,357.4,
414.0,90.5,415.2,215.4,602.6,1154.8,363.0,1106.0,360.5,
415.7,94.0,423.8,198.5,595.0,1157.4,338.8,1089.5,354.6,
417.9,82.3,433.3,199.8,587.1,1154.4,356.5,1089.7,356.9,
434.5,80.8,425.8,212.5,578.6,1146.1,349.6,1086.0,362.0,
426.1,77.9,424.0,204.7,591.7,1151.7,359.5,1097.0,364.0,
434.7,68.0,421.1,206.4,583.1,1159.3,355.7,1089.0,351.9,
435.2,69.0,423.9,208.1,587.8,1136.1,352.9,1085.5,360.0,
440.6,79.2,420.4,202.0,583.3,1152.8,359.1,1085.0,355.0,
443.8,70.5,423.4,207.9,582.2,1141.4,348.3,1094.2,368.1,
433.6,76.6,428.2,210.0,588.2,1140.9,340.2,1081.4,361.7,
445.5,71.0,426.7,204.2,588.8,1155.1,342.3,1096.6,364.7,
442.2,70.7,429.0,198.2,584.9,1140.4,340.2,1078.7,350.2,
449.1,71.9,437.7,195.1,585.0,1138.2,351.7,1093.2,353.5,
448.5,55.2,435.4,186.1,584.7,1152.5,339.2,1079.7,344.6,
442.6,61.4,437.7,177.6,587.5,1143.2,335.5,1089.4,358.3,
444.4,74.0,427.4,195.0,589.0,1142.6,347.9,1068.8,358.5,
449.2,72.3,428.1,185.7,597.0,1139.2,342.6,1086.5,343.0,
446.3,75.5,432.5,197.0,582.1,1144.4,344.0,1067.8,347.7,
448.6,74.1,429.6,183.7,596.2,1128.2,349.6,1087.2,355.7,
449.8,87.8,441.5,183.5,584.9,1145.9,351.7,1079.6,351.9,
451.0,92.0,431.1,184.9,582.4,1127.5,356.9,1084.3,353.8,
449.2,96.9,411.5,192.3,587.7,1132.4,338.5,1082.9,348.2,
456.1,106.0,417.9,188.0,574.9,1148.2,351.5,1085.4,356.4,
450.7,92.5,426.4,193.6,589.2,1124.2,354.5,1080.2,351.4,
451.2,101.8,426.2,189.3,574.6,1123.6,354.0,1076.6,335.6,
454.7,108.8,415.4,188.1,579.7,1145.7,350.0,1082.9,357.0,
446.3,103.9,414.9,189.4,560.4,1131.3,338.8,1074.0,340.2,
452.3,111.8,426.2,200.7,576.0,1124.6,330.2,1077.7,339.5,
457.1,107.6,420.6,191.7,572.0,1142.1,352.5,1073.7,356.7,
450.8,103.1,424.9,198.5,569.9,1136.7,345.3,1096.7,351.2,
449.3,110.2,433.0,181.9,560.9,1141.3,338.3,1069.7,353.8,
447.2,111.9,430.0,182.5,564.2,1137.4,324.3,1079.9,351.2,
450.5,105.0,438.2,189.6,557.3,1125.2,333.3,1083.8,340.4,
446.0,117.0,433.3,184.6,553.5,1126.7,336.7,1077.3,323.0,
450.7,111.2,442.9,180.1,570.9,1125.8,330.2,1073.5,346.6,
449.9,110.7,444.7,174.5,553.9,1133.6,336.7,1078.3,351.1,
451.0,109.4,443.2,180.5,565.5,1110.7,328.3,1069.4,341.4,
452.4,110.1,458.0,174.5,576.3,1115.0,335.6,1078.1,342.4,
452.4,107.9,454.4,184.5,574.2,1111.2,327.4,1071.7,349.2,
454.2,120.4,454.4,186.1,565.3,1120.3,325.9,1063.2,340.9,
445.6,104.8,454.4,179.2,565.7,1122.1,323.8,1065.2,333.1,
452.0,102.2,456.5,182.8,571.9,1106.2,326.0,1070.8,338.0,
446.3,109.3,455.1,179.8,571.1,1112.1,327.4,1054.2,334.9,
450.0,110.3,459.9,191.5,573.2,1116.1,329.3,1062.2,346.5,
448.2,102.3,455.7,197.9,556.5,1113.4,331.4,1056.2,342.4,
447.0,106.8,455.7,200.3,549.9,1112.6,327.8,1063.4,339.2,
455.3,106.4,455.7,199.8,567.8,1112.7,329.9,1054.2,332.8,
446.5,106.5,457.8,200.4,570.4,1112.3,316.2,1052.1,330.0,
446.5,108.5,452.0,205.5,551.6,1119.0,323.2,1058.6,326.6,
444.3,107.8,458.3,217.5,560.7,1111.2,319.0,1058.3,334.2,
453.1,106.4,460.8,220.8,559.1,1119.3,315.9,1055.0,331.9,
453.4,107.6,452.6,214.3,565.4,1111.9,315.7,1067.8,337.1,
451.0,111.2,455.5,216.6,562.5,1123.2,309.3,1065.9,335.7,
451.6,107.8,457.5,222.7,559.9,1115.2,323.2,1044.5,326.2,
454.9,105.5,456.6,223.1,573.6,1107.7,317.5,1066.0,314.8,
456.9,105.0,457.0,216.9,580.0,1104.1,316.5,1055.4,318.3,
448.7,108.5,459.4,226.9,585.5,1105.7,305.6,1054.8,320.2,
451.3,100.6,462.0,221.1,581.7,1112.4,311.2,1043.5,326.2,
453.8,105.7,458.2,217.4,582.4,1117.7,312.7,1055.6,318.5,
447.5,105.4,459.3,222.5,594.6,1121.4,327.0,1050.3,313.8,
455.1,118.0,455.5,208.7,586.4,1113.9,321.9,1042.6,324.7,
450.8,111.5,454.4,216.1,588.8,1108.7,313.2,1030.1,327.5,
451.6,110.8,458.9,213.7,597.5,1097.9,318.5,1038.5,311.7,
457.1,113.0,458.1,214.2,591.3,1114.5,306.9,1026.2,316.7,
454.3,105.1,455.6,211.3,596.7,1125.9,317.3,1027.2,316.8,
448.6,109.4,456.7,219.9,589.7,1117.6,312.1,1036.2,315.5,
448.5,106.9,457.0,225.2,592.5,1137.4,308.1,1032.8,305.0,
455.0,118.1,460.2,218.1,590.5,1136.5,304.5,1044.2,313.2,
448.1,109.6,453.3,218.1,596.4,1140.8,298.4,1047.1,304.9,
447.7,113.8,456.0,213.2,593.5,1144.8,302.6,1040.8,308.3,
446.7,110.5,460.4,221.1,597.7,1141.7,300.0,1047.3,303.2,
439.6,105.1,453.8,214.2,597.5,1143.6,309.0,1038.2,303.2,
448.1,111.4,459.6,213.7,595.0,1144.1,310.5,1047.7,297.7,
446.2,115.6,457.5,219.1,599.2,1140.4,316.4,1045.6,296.7,
441.1,115.4,455.3,215.9,596.8,1139.7,321.1,1028.2,304.7,
439.1,110.6,456.3,217.5,596.1,1136.0,325.7,1044.5,297.5,
450.9,109.5,457.7,215.1,598.0,1141.6,335.8,1023.7,304.2,
451.0,106.8,452.3,217.6,593.3,1146.8,338.9,1027.3,303.8,
447.1,105.6,449.1,225.0,593.0,1147.7,336.5,1030.8,308.9,
442.8,106.9,453.2,218.9,595.9,1143.8,340.0,1028.4,308.4,
438.9,110.1,460.4,221.2,596.6,1140.3,338.4,1026.6,295.9,
443.0,100.6,452.5,215.7,593.3,1144.7,339.7,1041.5,301.0,
440.5,108.4,456.5,222.6,597.3,1144.6,342.7,1045.7,299.9,
441.2,114.4,458.6,212.4,594.1,1141.0,343.4,1048.4,299.3,
446.5,107.4,456.5,218.6,597.7,1148.0,345.4,1062.7,302.6,
