61.9,346.0,753.4,710.6,
63.1,350.8,741.5,702.0,
51.1,356.5,757.3,697.3,
57.0,338.9,748.9,712.5,
60.6,353.6,758.1,728.6,
61.6,350.1,748.2,712.4,
54.0,344.7,734.0,720.8,
64.3,348.5,783.5,711.6,
61.0,347.6,768.6,717.9,
60.1,361.6,750.2,707.5,
62.5,358.5,765.4,725.9,
63.5,364.1,766.1,712.1,
64.9,367.6,760.4,711.7,
58.1,367.3,742.5,718.9,
60.0,360.7,742.2,724.2,
56.6,376.8,757.5,718.1,
51.1,379.5,761.1,708.5,
53.1,374.5,772.7,716.9,
52.2,377.3,767.6,717.2,
62.5,389.9,754.2,724.1,
61.2,387.8,753.8,721.5,
62.2,389.3,771.8,715.0,
61.6,388.8,766.9,706.4,
62.6,391.3,750.3,709.3,
66.0,398.1,755.5,698.3,
60.9,393.9,755.8,710.8,
62.4,395.3,761.3,710.9,
59.3,394.9,752.2,709.3,
60.8,392.0,747.3,696.1,
68.1,391.5,743.0,700.8,
59.3,396.7,754.2,709.1,
68.1,386.7,757.2,713.1,
64.2,404.2,756.3,698.5,
62.3,401.4,748.3,707.0,
57.8,393.4,758.7,698.8,
66.5,396.2,768.5,703.1,
55.0,394.5,765.8,703.4,
61.6,403.0,753.6,693.7,
57.8,400.0,756.5,698.4,
63.1,397.2,765.8,711.5,
62.6,400.4,768.3,712.8,
58.3,396.7,764.4,703.5,
56.7,392.9,758.6,697.7,
64.9,397.2,770.3,704.3,
63.3,401.7,759.0,705.6,
57.4,397.7,767.0,725.2,
62.5,404.0,774.6,699.0,
55.6,403.6,777.6,697.8,
61.0,401.1,767.6,698.5,
57.0,399.0,782.8,712.0,
56.5,398.6,777.0,703.4,
56.8,398.0,773.8,702.2,
65.6,393.7,780.5,701.8,
63.3,386.6,785.0,713.3,
62.0,403.6,780.8,710.5,
58.7,400.5,772.3,709.6,
69.4,397.2,775.5,688.4,
66.1,398.3,782.6,700.5,
57.0,400.6,790.0,712.8,
65.7,396.1,779.5,697.4,
68.1,398.1,775.6,700.4,
64.9,400.1,777.3,698.0,
57.0,397.1,785.4,694.3,
65.3,400.2,779.4,715.5,
64.2,398.0,778.2,697.1,
71.1,399.7,768.3,708.8,
60.3,394.9,790.8,708.2,
62.8,396.4,777.3,724.7,
57.6,395.4,787.3,707.8,
61.0,396.2,789.0,719.2,
61.2,398.7,781.7,707.6,
58.4,404.0,783.0,704.7,
53.7,401.5,776.2,702.2,
63.7,404.7,787.2,690.8,
60.2,398.4,773.2,691.2,
61.4,395.7,784.0,711.0,
68.4,402.8,784.5,703.1,
53.3,402.4,780.7,702.4,
67.1,399.8,790.3,703.6,
61.8,395.6,789.0,700.7,
60.2,399.3,789.4,706.2,
62.0,401.1,785.0,707.5,
61.6,402.5,784.7,714.8,
64.9,392.8,778.0,706.4,
70.9,394.4,778.7,692.5,
58.1,394.9,777.1,705.6,
68.1,398.4,782.5,704.1,
64.5,392.6,773.3,710.2,
62.2,393.6,787.6,689.4,
59.4,402.1,772.7,709.7,
57.0,395.6,774.9,702.5,
64.0,394.1,805.5,710.5,
60.7,393.6,778.4,716.1,
57.8,395.7,780.8,700.4,
60.1,399.6,767.3,702.4,
60.0,402.8,772.2,700.2,
64.0,393.7,777.8,708.6,
56.7,396.0,766.1,714.3,
52.1,397.7,766.5,691.7,
62.7,398.9,775.4,693.0,
63.7,400.2,768.7,713.1,
61.4,391.6,766.4,716.2,
62.9,402.5,761.0,701.2,
58.1,401.6,772.7,702.2,
64.0,399.8,775.0,702.3,
56.7,397.7,759.2,705.2,
59.9,400.3,757.6,706.2,
56.6,400.0,754.2,711.4,
64.2,398.6,751.9,705.6,
61.7,385.1,774.5,710.7,
59.4,393.3,765.9,715.2,
58.9,395.5,757.4,707.1,
67.6,395.7,742.6,701.3,
63.6,394.6,758.9,685.9,
57.3,393.4,754.3,706.0,
59.5,393.3,749.4,712.0,
61.1,394.0,769.0,694.3,
71.2,401.1,742.9,714.7,
63.4,388.6,750.1,705.5,
56.2,387.2,750.6,706.5,
66.5,386.0,742.7,714.8,
63.7,390.5,761.2,712.7,
68.8,379.9,762.4,711.7,
60.9,384.8,755.8,721.1,
57.5,382.0,747.7,719.1,
51.1,379.4,748.7,700.8,
62.8,376.2,752.7,719.6,
54.3,373.1,771.2,724.1,
51.3,370.3,749.9,703.9,
57.1,372.1,749.4,714.7,
57.5,373.6,773.2,711.6,
51.5,353.4,751.4,690.0,
57.4,347.2,747.7,723.3,
54.1,364.1,756.4,720.8,
58.1,357.2,759.3,707.6,
61.3,359.0,753.4,731.8,
60.9,346.1,762.4,726.5,
58.0,353.8,751.1,708.4,
59.0,346.0,760.5,711.3,
55.8,341.3,757.0,718.0,
59.4,336.7,757.2,718.4,
56.6,341.6,766.2,724.0,
56.1,344.5,767.0,705.0,
54.7,348.2,765.4,699.8,
53.8,343.4,757.0,715.5,
58.4,354.6,755.6,722.0,
54.9,341.1,756.8,723.8,
62.2,347.5,748.3,702.8,
61.7,352.3,754.6,705.8,
60.6,327.2,745.6,718.9,
56.7,344.0,748.2,717.9,
55.1,356.8,758.0,732.0,
61.2,339.8,740.1,724.1,
62.5,342.0,742.8,734.0,
55.7,360.9,758.3,709.7,
48.8,347.7,734.0,723.7,
57.9,355.5,754.1,726.2,
54.2,348.8,747.1,711.6,
52.1,343.9,765.0,737.2,
53.8,355.6,757.5,719.8,
45.7,364.5,749.4,732.5,
61.5,341.4,762.3,746.3,
49.5,397.7,725.3,716.2,
59.3,366.7,758.4,733.7,
47.9,321.8,790.4,732.0,
63.4,344.1,749.6,724.8,
61.5,345.4,798.4,752.4,
57.8,348.8,761.4,742.1,
54.5,346.0,752.3,727.6,
55.0,347.3,764.5,738.7,
57.2,329.7,764.3,724.9,
66.1,368.1,758.1,760.2,
61.1,352.2,774.9,716.4,
59.3,344.4,754.0,748.5,
57.9,358.8,772.6,752.5,
60.7,365.0,783.1,739.1,
54.8,352.9,756.9,723.3,
56.5,340.0,748.7,722.2,
41.0,371.7,763.6,742.3,
47.5,342.5,768.7,739.0,
24.7,355.5,787.0,734.6,
43.9,350.6,752.6,724.5,
38.4,344.9,739.3,746.5,
32.3,360.4,757.3,718.0,
23.0,345.7,755.2,736.7,
23.8,352.2,749.1,727.0,
9.4,359.6,764.5,737.6,
6.7,350.1,753.0,737.7,
11.3,337.7,767.0,750.6,
13.5,367.0,753.9,744.5,
6.7,345.3,762.3,733.5,
9.8,355.5,762.9,732.3,
8.6,377.3,761.0,728.0,
8.3,355.2,764.0,732.6,
8.6,346.8,766.7,717.2,
4.7,379.4,767.3,740.9,
8.8,314.6,772.8,726.4,
11.8,355.7,773.6,737.0,
14.8,365.7,768.8,751.5,
6.4,358.5,768.2,729.8,
6.7,365.9,761.1,736.0,
13.5,346.1,791.6,732.1,
16.1,365.2,774.6,758.4,
13.8,362.0,766.7,739.6,
9.4,373.2,778.2,737.9,
15.2,343.3,786.2,746.0,
11.8,357.5,783.3,735.9,
10.0,351.6,767.4,736.2,
6.6,380.2,785.3,760.7,
17.0,375.6,776.3,760.9,
13.5,375.4,784.8,751.7,
15.1,378.2,774.8,753.8,
6.2,391.6,802.2,748.6,
11.6,402.0,786.5,753.5,
17.7,363.6,774.3,766.4,
13.3,376.0,800.6,753.7,
12.4,389.1,804.5,764.4,
18.6,380.5,807.1,761.2,
16.4,364.7,799.9,763.8,
16.0,380.2,817.5,766.9,
18.4,381.7,794.9,764.4,
26.9,398.4,822.8,761.0,
19.6,370.7,794.5,750.0,
24.0,372.7,804.6,763.3,
22.6,385.4,807.3,757.5,
17.9,398.3,805.2,764.5,
14.3,392.4,803.8,755.9,
20.4,381.7,797.4,763.9,
19.6,394.6,803.7,762.2,
12.3,394.6,848.9,756.1,
33.3,380.8,803.5,753.4,
16.8,383.2,806.5,755.4,
23.1,385.7,802.4,755.3,
26.9,396.5,794.7,757.8,
29.7,391.3,803.9,758.0,
23.9,406.0,800.8,757.6,
27.6,388.6,813.3,758.4,
28.6,396.8,804.2,763.6,
28.8,388.8,806.1,755.4,
40.8,396.2,803.1,758.6,
35.2,384.6,800.2,762.2,
28.5,386.2,810.8,764.7,
36.6,391.8,811.4,756.4,
28.4,396.9,813.8,761.1,
33.4,407.1,809.4,759.0,
42.8,406.9,806.2,765.6,
51.8,405.0,805.1,761.6,
39.4,400.5,809.6,765.1,
26.6,397.8,809.3,759.1,
65.7,393.7,802.6,760.6,
44.4,402.3,809.5,761.6,
48.2,396.4,811.5,765.5,
42.6,400.0,811.6,763.8,
57.1,406.1,812.5,761.3,
46.7,400.3,808.7,763.8,
45.2,401.8,806.2,755.5,
53.0,405.4,805.9,762.2,
64.3,400.5,805.5,757.9,
43.2,406.1,804.5,763.1,
47.2,403.4,804.2,758.7,
55.1,405.0,811.8,760.6,
51.3,406.9,806.0,758.2,
51.7,400.9,802.1,759.7,
74.4,395.4,810.0,765.8,
53.4,400.7,813.1,761.0,
47.7,401.9,804.6,762.7,
70.8,404.6,809.4,758.4,
63.1,404.9,806.0,764.0,
43.6,400.1,807.2,761.0,
54.2,410.8,809.4,767.0,
49.1,404.0,822.1,760.0,
61.2,401.1,807.7,759.0,
53.4,404.1,806.9,765.6,
58.7,397.1,806.2,768.4,
51.3,404.6,812.6,759.3,
65.9,399.9,804.3,760.7,
63.8,401.7,812.3,766.1,
61.5,402.8,807.9,757.5,
60.9,401.6,808.7,755.5,
66.2,403.3,806.5,759.0,
64.8,406.3,805.7,759.1,
57.8,401.9,805.3,755.4,
63.5,401.2,803.7,752.8,
66.3,404.0,803.7,763.1,
55.7,404.0,806.5,770.4,
65.2,406.3,815.8,773.6,
62.1,402.9,812.8,769.5,
63.2,407.8,803.7,788.8,
62.5,405.5,812.4,785.4,
54.9,407.5,811.5,814.8,
62.9,404.7,811.0,799.9,
64.8,405.1,807.7,789.4,
67.8,407.0,803.1,807.2,
59.6,403.1,808.2,798.8,
65.1,402.4,807.2,812.2,
60.4,400.6,810.5,797.7,
66.7,407.8,812.3,798.9,
66.3,402.5,810.9,799.8,
65.0,401.4,811.9,810.5,
62.7,399.9,802.2,799.6,
68.8,406.8,810.8,777.7,
62.0,401.1,818.4,807.3,
63.4,404.5,818.4,801.3,
67.5,402.4,829.4,798.1,
67.4,401.0,827.3,793.6,
65.2,398.7,843.5,803.7,
69.2,393.1,858.3,805.5,
64.8,402.6,838.5,804.9,
68.0,403.0,833.1,810.4,
66.5,400.8,831.4,803.8,
57.5,405.8,852.6,808.8,
65.5,411.6,856.2,800.2,
58.2,420.6,841.3,787.2,
59.9,430.9,845.7,794.9,
67.0,425.9,854.4,784.7,
64.5,446.7,857.3,771.0,
59.7,444.1,839.3,787.3,
70.9,451.3,845.9,773.6,
61.7,446.8,841.2,795.7,
65.5,447.4,846.9,790.0,
62.5,449.4,841.0,801.3,
65.6,447.0,849.4,809.5,
64.5,438.2,843.8,793.0,
70.7,447.2,849.5,790.6,
68.5,427.9,850.0,791.7,
63.3,443.4,840.6,800.0,
60.2,437.5,861.9,782.8,
54.2,424.1,854.3,779.2,
69.9,423.2,831.5,786.2,
63.8,427.4,862.1,780.6,
62.1,429.9,850.1,779.5,
66.8,449.4,835.6,773.7,
69.2,449.2,833.7,776.0,
64.4,434.0,835.2,776.2,
63.5,454.4,850.6,776.8,
64.8,458.5,840.3,769.5,
64.6,442.3,833.6,757.0,
60.3,437.1,831.1,761.3,
66.4,446.1,835.8,787.1,
64.9,446.0,837.9,769.7,
64.2,453.7,826.7,757.6,
80.6,436.9,825.8,774.8,
69.1,431.6,843.2,771.6,
81.2,411.3,836.7,759.9,
92.6,422.4,836.8,777.7,
102.1,420.7,837.4,762.3,
93.5,450.0,830.0,771.8,
117.9,428.0,824.3,746.0,
104.7,421.2,822.8,758.4,
107.1,438.5,828.5,764.7,
115.3,426.4,818.6,748.4,
110.1,445.2,806.9,762.6,
109.2,423.5,809.4,749.8,
104.5,440.0,816.9,770.4,
87.2,430.9,806.1,754.6,
104.9,426.3,810.4,752.3,
96.0,430.4,810.4,773.7,
97.7,414.9,799.4,751.6,
106.1,423.7,804.8,748.9,
94.2,425.7,795.1,754.2,
98.7,431.0,791.2,742.3,
120.3,424.1,805.3,749.8,
100.8,422.2,791.9,756.1,
100.3,402.2,808.5,756.5,
109.2,421.2,804.8,759.6,
103.0,409.5,813.4,752.3,
98.8,401.3,814.6,756.2,
92.5,421.1,822.8,758.4,
101.1,389.1,811.3,767.0,
85.2,399.3,800.7,747.8,
108.2,397.4,804.4,761.8,
96.9,408.5,824.6,755.9,
93.7,407.3,796.6,750.5,
89.3,412.4,795.2,755.0,
87.7,395.7,813.9,761.7,
89.2,392.9,826.2,759.8,
81.1,407.4,809.7,757.5,
79.5,405.2,820.2,761.0,
101.5,388.6,800.5,752.6,
87.3,392.0,804.7,755.8,
81.3,401.4,818.8,758.0,
96.1,397.8,794.2,763.6,
94.5,405.7,788.9,759.5,
98.3,395.8,802.7,757.6,
81.1,388.2,814.7,760.4,
78.2,401.8,808.4,759.7,
94.6,404.1,808.2,754.6,
79.9,396.2,799.6,754.8,
78.5,388.4,801.8,762.3,
74.7,409.5,804.6,762.8,
69.8,396.9,798.2,762.2,
77.3,400.3,794.2,760.3,
75.9,406.1,805.7,755.8,
79.0,394.1,811.9,761.0,
63.5,393.9,801.1,763.3,
77.9,414.0,807.4,755.4,
71.7,398.9,806.9,761.3,
77.7,400.0,805.2,760.1,
57.9,396.4,812.0,758.5,
60.1,397.4,811.3,762.1,
69.2,397.8,807.5,754.6,
70.0,397.3,813.1,762.4,
54.2,394.7,806.6,764.0,
50.6,396.4,804.4,759.3,
45.8,401.5,812.5,756.6,
69.7,400.7,806.8,755.8,
66.0,396.3,805.1,758.5,
64.6,396.4,808.3,759.6,
73.5,394.3,809.3,752.3,
67.9,404.4,806.0,751.8,
59.0,400.7,808.6,757.7,
68.3,404.7,811.4,759.5,
61.2,401.8,814.8,752.0,
60.8,398.3,807.4,753.0,
58.5,396.5,806.6,752.2,
64.2,405.3,809.1,758.9,
60.2,402.3,808.0,757.8,
56.9,404.3,808.9,760.5,
61.8,403.1,806.9,767.2,
58.4,413.9,810.8,757.9,
47.9,402.0,814.6,755.4,
51.6,407.9,806.6,758.5,
49.0,403.6,813.6,761.1,
58.8,404.1,810.8,750.8,
59.6,405.9,802.1,759.2,
60.8,403.1,808.7,756.1,
45.0,403.2,811.5,759.8,
50.9,396.0,808.0,757.4,
59.0,402.7,800.4,756.5,
55.2,401.3,806.5,756.9,
56.0,401.9,800.7,753.1,
59.9,401.7,806.2,749.2,
61.3,397.8,804.2,759.9,
56.6,402.1,806.2,742.3,
57.8,397.2,801.4,758.7,
62.1,397.9,807.4,749.2,
52.3,396.5,805.1,755.6,
59.5,407.0,803.9,751.0,
60.3,400.1,808.6,755.0,
60.1,401.9,804.5,748.2,
55.0,400.7,805.4,742.5,
50.8,399.5,806.1,756.9,
66.5,397.8,803.8,727.7,
61.2,398.6,799.1,708.7,
63.9,405.3,808.4,724.6,
60.4,400.1,801.6,723.1,
63.8,404.0,806.9,705.3,
60.5,405.8,800.7,694.6,
60.5,398.4,807.8,705.8,
62.7,396.5,803.2,698.0,
56.0,397.0,803.4,699.3,
53.8,404.6,804.5,714.5,
60.6,398.2,801.1,705.3,
56.5,399.9,809.7,714.8,
59.0,406.2,801.3,711.0,
65.6,398.0,805.8,724.7,
63.1,402.0,806.1,700.2,
69.3,405.9,792.1,719.9,
59.5,402.1,787.2,724.3,
64.8,397.5,771.6,715.5,
59.5,393.2,775.3,714.7,
58.2,402.9,754.1,719.3,
56.2,397.7,753.1,703.7,
58.9,401.0,757.1,702.8,
64.7,396.6,744.5,700.2,
64.0,385.1,747.8,696.3,
59.4,380.5,750.6,700.7,
62.7,381.9,761.7,715.6,
61.1,374.0,765.8,717.7,
59.1,360.3,746.4,723.2,
58.9,346.7,744.3,720.6,
51.5,356.5,780.9,714.0,
56.4,350.7,763.2,724.4,
57.6,348.0,748.2,720.7,
55.6,346.5,761.1,705.3,
61.8,342.4,755.3,718.0,
62.5,349.0,767.0,723.4,
57.8,381.3,757.6,734.6,
63.4,353.4,759.2,727.2,
63.0,363.8,760.1,715.0,
55.5,348.1,745.6,713.1,
58.9,348.7,757.3,729.3,
60.4,365.2,760.5,734.4,
63.4,358.8,756.2,726.2,
58.5,351.4,784.3,730.9,
62.6,352.0,747.6,730.3,
59.1,346.4,762.9,755.2,
53.5,359.6,757.2,727.9,
57.4,355.9,768.9,727.0,
58.2,353.0,771.4,750.9,
53.3,356.3,756.0,726.6,
49.9,362.0,768.9,732.2,
44.0,350.8,759.0,734.3,
41.3,361.9,764.2,741.0,
32.4,344.4,765.3,732.6,
29.1,352.6,779.1,747.8,
30.5,361.7,777.4,727.2,
16.6,353.8,777.0,736.8,
8.5,357.6,778.7,755.6,
6.2,358.4,776.4,760.4,
